init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,320.0,73.0,119.06471631205672,299.6527266925707
random_dense,292.0,58.0,118.33244680851064,348.7822096159649
random_dense,422.0,77.0,152.7154255319149,474.2213223366531
random_dense,376.0,73.0,153.26152482269504,690.0069593770437
random_dense,305.0,64.0,121.81382978723404,343.6426456164176
random_dense,311.0,51.0,118.78280141843972,284.49271839318993
random_dense,302.0,61.0,108.5895390070922,205.93879127684733
random_dense,473.0,93.0,167.48758865248226,592.3544558875288
random_dense,461.0,76.0,174.03989361702128,710.036529066697
random_dense,412.0,91.0,154.44326241134752,607.3425255268843
random_dense,363.0,77.0,145.58244680851064,573.7928479138371
random_dense,316.0,70.0,115.18794326241137,260.54978371309244
random_dense,388.0,72.0,148.8218085106383,528.1854463746799
random_dense,388.0,65.0,143.93882978723406,446.5627475667722
random_dense,350.0,80.0,134.93794326241135,451.51387945777344
random_dense,408.0,65.0,150.02216312056737,486.0447215620431
random_dense,376.0,75.0,142.49113475177305,479.9786448116289
random_dense,395.0,69.0,152.11347517730496,537.1786127458377
random_dense,339.0,65.0,133.69769503546098,419.15240603465617
random_dense,420.0,60.0,155.60638297872342,519.547193300136
random_dense,403.0,88.0,158.4281914893617,699.4576094952473
random_dense,379.0,67.0,141.04964539007094,436.5117197324072
random_dense,330.0,68.0,120.8377659574468,294.077403519692
random_dense,274.0,51.0,105.52127659574468,224.9055756752678
random_dense,363.0,70.0,138.40425531914894,453.2975705447407
random_dense,399.0,86.0,145.33599290780143,464.1610449361197
random_dense,335.0,69.0,139.9095744680851,576.6407593933902
random_dense,288.0,70.0,116.18617021276596,317.67810660932486
random_dense,417.0,88.0,160.4299645390071,651.3603432611537
random_dense,269.0,63.0,112.08421985815605,344.64095666088235
random_dense,329.0,60.0,130.97783687943263,410.9755726258741
random_dense,291.0,65.0,112.25886524822695,274.198946230069
random_dense,409.0,87.0,150.68705673758865,523.906499138625
random_dense,406.0,65.0,145.3368794326241,408.4928952265985
random_dense,414.0,69.0,152.91666666666666,510.6136229314405
random_dense,461.0,94.0,164.47163120567376,603.9796916654095
random_dense,393.0,91.0,150.35992907801418,543.8988198531277
random_dense,341.0,47.0,127.50886524822695,370.8580774357428
random_dense,342.0,74.0,123.02216312056736,293.85855134927846
random_dense,421.0,74.0,157.65602836879432,568.7682083396211
random_dense,357.0,58.0,130.63209219858155,343.86553037447794
random_dense,387.0,71.0,147.20478723404256,482.9589487135951
random_dense,348.0,64.0,137.2668439716312,470.30556734444895
random_dense,386.0,88.0,147.11347517730496,524.2318042352
random_dense,340.0,79.0,140.92021276595744,597.543279387355
random_dense,389.0,84.0,142.04166666666666,425.7952497044893
random_dense,338.0,77.0,135.7304964539007,501.8174387606258
random_dense,408.0,77.0,158.11968085106383,645.7826623094918
random_dense,328.0,66.0,133.7154255319149,476.06352091821344
random_dense,455.0,85.0,159.70921985815602,526.2842412353499
random_dense,421.0,72.0,162.9281914893617,657.9638151690052
random_dense,433.0,79.0,160.19148936170214,568.2186509732923
random_dense,313.0,57.0,123.6285460992908,353.13418512021474
random_dense,368.0,68.0,138.22606382978722,404.76361145691766
random_dense,363.0,81.0,132.70921985815602,360.3126100296761
random_dense,439.0,88.0,164.1684397163121,642.3829755797
random_dense,358.0,82.0,138.31560283687944,490.6450757004188
random_dense,387.0,87.0,150.33421985815602,580.4547864481154
random_dense,392.0,60.0,141.11702127659575,400.6955258789802
random_dense,362.0,76.0,134.10283687943263,402.4078642925403
random_dense,447.0,86.0,168.1684397163121,675.5070890548759
random_dense,395.0,52.0,146.84308510638297,473.4833564395652
random_dense,379.0,75.0,147.7828014184397,574.3632857690758
random_dense,365.0,69.0,145.81117021276594,515.5201943752829
random_dense,290.0,63.0,111.8359929078014,394.9509385531412
random_dense,279.0,57.0,102.67021276595744,240.2813113022486
random_dense,428.0,92.0,155.04698581560282,578.6653455246222
random_dense,352.0,75.0,121.52482269503548,315.0437100749454
random_dense,461.0,96.0,168.6755319148936,751.6145786177759
random_dense,452.0,95.0,164.36879432624113,659.7646999647891
random_dense,448.0,86.0,162.10638297872342,645.8716613852421
random_dense,309.0,67.0,109.86436170212764,255.1048292025053
random_dense,376.0,81.0,131.02570921985816,377.269729106936
random_dense,366.0,83.0,133.59751773049646,485.9337527035857
random_dense,310.0,67.0,119.54255319148936,489.2694658216383
random_dense,280.0,51.0,103.77836879432624,260.2913051405866
random_dense,300.0,58.0,117.12943262411348,500.8165805291482
random_dense,403.0,89.0,149.0345744680851,569.5883436132488
random_dense,428.0,79.0,152.61790780141845,510.5570197361805
random_dense,383.0,81.0,146.6214539007092,709.6519156166688
random_dense,438.0,86.0,162.36613475177305,710.9040659109204
random_dense,413.0,88.0,147.38120567375887,497.7057460640794
random_dense,271.0,58.0,99.43173758865248,237.22938279638828
random_dense,426.0,90.0,152.1445035460993,542.9853243989241
random_dense,368.0,72.0,127.70567375886525,338.136776319099
random_dense,337.0,52.0,126.53457446808513,422.2594429040291
random_dense,288.0,63.0,106.7668439716312,309.574184365726
random_dense,333.0,74.0,121.7854609929078,368.6702850711733
random_dense,416.0,87.0,157.96985815602838,780.9423538805887
random_dense,350.0,66.0,134.65070921985816,553.8567193551645
random_dense,392.0,70.0,146.770390070922,573.8027757343693
random_dense,285.0,60.0,107.87943262411348,366.765605351844
random_dense,366.0,68.0,140.4840425531915,595.460738267694
random_dense,403.0,74.0,152.6781914893617,687.6100917647505
random_dense,354.0,78.0,134.33599290780143,567.3330307517233
random_dense,399.0,81.0,138.7171985815603,394.5166545634026
random_dense,375.0,67.0,144.6613475177305,744.6477258437712
random_dense,277.0,58.0,105.98847517730496,358.5628104408735
random_dense,259.0,53.0,97.35195035460993,254.5224075436344
random_dense,405.0,84.0,154.58333333333334,763.532062647757
random_dense,323.0,70.0,124.55673758865248,538.1935893566721
random_dense,322.0,52.0,123.02393617021276,451.5783277689753
random_dense,290.0,57.0,113.0017730496454,459.1276564307631
