config,SumMin
SPEA2-greedy_multi-2P,1.837745291684523
NSGA2-random_dense-UX,0.628751410560106
NSGA2-random_dense-UX,0.6421666258396712
NSGA2-random_dense-UX,0.6204538211891442
NSGA2-random_dense-UX,0.6313410455568539
NSGA2-random_dense-UX,0.6259409064054601
NSGA2-random_dense-UX,0.6167195842720526
NSGA2-random_dense-UX,0.6222865833085298
NSGA2-random_dense-UX,0.5969767814109778
NSGA2-random_dense-UX,0.6295477093854296
NSGA2-random_dense-UX,0.6559024193855609
NSGA2-random_dense-UX,0.7035023105495332
NSGA2-random_dense-UX,0.6589467368282448
NSGA2-random_dense-UX,0.6462500506097099
NSGA2-random_dense-UX,0.6119688801721012
NSGA2-random_dense-UX,0.6719290432437823
NSGA2-random_dense-UX,0.6632419943155144
NSGA2-random_dense-UX,0.6212191372623942
NSGA2-random_dense-UX,0.6455284404980884
NSGA2-random_dense-UX,0.646282040080802
NSGA2-random_dense-UX,0.6772336875348719
NSGA2-random_dense-UX,0.5976952958662232
NSGA2-random_dense-UX,0.6651130111575008
NSGA2-random_dense-UX,0.6242880792395378
NSGA2-random_dense-UX,0.6321342843556492
NSGA2-random_dense-UX,0.6377942191196593
NSGA2-random_dense-UX,0.6426230216442709
NSGA2-random_dense-UX,0.6851080645779761
NSGA2-random_dense-UX,0.6344576997580906
NSGA2-random_dense-UX,0.5862800698583885
NSGA2-random_dense-UX,0.6294524937657117
NSGA2-random_dense-UX,0.6029610678876927
NSGA2-random_dense-HUX,0.5684912761318157
NSGA2-random_dense-HUX,0.654272523246405
NSGA2-random_dense-HUX,0.6186825173803677
NSGA2-random_dense-HUX,0.6656945531603743
NSGA2-random_dense-HUX,0.6245525787001881
NSGA2-random_dense-HUX,0.6273889124337122
NSGA2-random_dense-HUX,0.6066527341033559
NSGA2-random_dense-HUX,0.6666945359519862
NSGA2-random_dense-HUX,0.5956543108017093
NSGA2-random_dense-HUX,0.6427298631813403
NSGA2-random_dense-HUX,0.6716793492388289
NSGA2-random_dense-HUX,0.6060446832211946
NSGA2-random_dense-HUX,0.6485726316355658
NSGA2-random_dense-HUX,0.5903480763409565
NSGA2-random_dense-HUX,0.6506742949109321
NSGA2-random_dense-HUX,0.613036008148235
NSGA2-random_dense-HUX,0.6281060056495492
NSGA2-random_dense-HUX,0.6363215958132046
NSGA2-random_dense-HUX,0.6474246084088628
NSGA2-random_dense-HUX,0.6324619393686495
NSGA2-random_dense-HUX,0.6062737627990488
NSGA2-random_dense-HUX,0.648389321962055
NSGA2-random_dense-HUX,0.6643134212194928
NSGA2-random_dense-HUX,0.6446697808707187
NSGA2-random_dense-HUX,0.6368303927670943
NSGA2-random_dense-HUX,0.6614717916923097
NSGA2-random_dense-HUX,0.6333504304136968
NSGA2-random_dense-HUX,0.6092483549300255
NSGA2-random_dense-HUX,0.6375710294202497
NSGA2-random_dense-HUX,0.6358301847995148
NSGA2-random_dense-HUX,0.6294723686242335
NSGA2-random_dense-1P,1.0019042065319377
NSGA2-random_dense-1P,0.9453486874392614
NSGA2-random_dense-1P,0.9585466827295253
NSGA2-random_dense-1P,0.9766898191511161
NSGA2-random_dense-1P,0.9316051261019327
NSGA2-random_dense-1P,1.0006861297967322
NSGA2-random_dense-1P,1.0037950530054276
NSGA2-random_dense-1P,1.0030216139337553
NSGA2-random_dense-1P,0.9851960023628826
NSGA2-random_dense-1P,0.9534075231731587
NSGA2-random_dense-1P,0.9804740570187206
NSGA2-random_dense-1P,1.001879842510615
NSGA2-random_dense-1P,1.0067135269635357
NSGA2-random_dense-1P,0.9271874376598517
NSGA2-random_dense-1P,0.988789299651707
NSGA2-random_dense-1P,1.0275498708563682
NSGA2-random_dense-1P,0.9788078802338622
NSGA2-random_dense-1P,0.9688292428761565
NSGA2-random_dense-1P,1.025200475263013
NSGA2-random_dense-1P,0.9150337846944611
NSGA2-random_dense-1P,0.9705963599549756
NSGA2-random_dense-1P,0.9831205294272682
NSGA2-random_dense-1P,0.9776701045258767
NSGA2-random_dense-1P,1.0432784829752852
NSGA2-random_dense-1P,1.0135693036968647
NSGA2-random_dense-1P,1.022831842477105
NSGA2-random_dense-1P,1.0131876288650108
NSGA2-random_dense-1P,1.0337252179419258
NSGA2-random_dense-1P,1.0493899255754164
NSGA2-random_dense-1P,1.0412769035932916
NSGA2-random_dense-1P,0.9937848353185214
NSGA2-random_dense-2P,0.8826678110392183
NSGA2-random_dense-2P,0.905665318128879
NSGA2-random_dense-2P,0.8801684232097934
NSGA2-random_dense-2P,0.8867844338933398
NSGA2-random_dense-2P,0.8845081993875166
NSGA2-random_dense-2P,0.8898157951396364
NSGA2-random_dense-2P,0.8882475552960153
NSGA2-random_dense-2P,0.9550498481959021
NSGA2-random_dense-2P,0.8785674473708528
NSGA2-random_dense-2P,0.8906378179218432
NSGA2-random_dense-2P,0.9097798909514356
NSGA2-random_dense-2P,0.8902313022239582
NSGA2-random_dense-2P,0.8654444064722253
NSGA2-random_dense-2P,0.9307872863870227
NSGA2-random_dense-2P,0.8896357595747653
NSGA2-random_dense-2P,0.8437831413886447
NSGA2-random_dense-2P,0.8544151828641716
NSGA2-random_dense-2P,0.8280015193047766
NSGA2-random_dense-2P,0.9332717009887731
NSGA2-random_dense-2P,0.9169312854696396
NSGA2-random_dense-2P,0.924716480015997
NSGA2-random_dense-2P,0.8912274990674771
NSGA2-random_dense-2P,0.9515536770730932
NSGA2-random_dense-2P,0.88341347949832
NSGA2-random_dense-2P,0.884741086631019
NSGA2-random_dense-2P,0.9161500146535526
NSGA2-random_dense-2P,0.8987210650594113
NSGA2-random_dense-2P,0.8717708894839752
NSGA2-random_dense-2P,0.8856163573422614
NSGA2-random_dense-2P,0.9411023930400394
NSGA2-random_dense-2P,0.9142774885509986
NSGA2-greedy_ting-UX,0.5509192033630205
NSGA2-greedy_ting-UX,0.48952777372103884
NSGA2-greedy_ting-UX,0.5538994693046893
NSGA2-greedy_ting-UX,0.5081003903288756
NSGA2-greedy_ting-UX,0.5720425660172711
NSGA2-greedy_ting-UX,0.5714909553208141
NSGA2-greedy_ting-UX,0.4891079204866626
NSGA2-greedy_ting-UX,0.5480723379016054
NSGA2-greedy_ting-UX,0.46530169635516555
NSGA2-greedy_ting-UX,0.5027077307949276
NSGA2-greedy_ting-UX,0.5365200121939316
NSGA2-greedy_ting-UX,0.56998780394774
NSGA2-greedy_ting-UX,0.5512431538562768
NSGA2-greedy_ting-UX,0.5014731905189208
NSGA2-greedy_ting-UX,0.5101467798422648
NSGA2-greedy_ting-UX,0.5019409519348365
NSGA2-greedy_ting-UX,0.5512720730457435
NSGA2-greedy_ting-UX,0.5457427918613805
NSGA2-greedy_ting-UX,0.550355925233688
NSGA2-greedy_ting-UX,0.4663814766204517
NSGA2-greedy_ting-UX,0.5868376936657622
NSGA2-greedy_ting-UX,0.5613649263013357
NSGA2-greedy_ting-UX,0.5642377564884766
NSGA2-greedy_ting-UX,0.51977341435219
