Configuración,Compacidad,Tolerancia,Disimilitud,Balance
AGEMOEA2 (greedy_multi),31.0,7.0,0.456817661862274,0.007009758924079
AGEMOEA2 (greedy_multi),25.0,6.0,0.4492553191489362,0.0083242681454655
AGEMOEA2 (greedy_multi),32.0,9.0,0.4926030585106383,0.0081309221692803
AGEMOEA2 (greedy_multi),24.0,6.0,0.4906914893617021,0.0094127113617691
AGEMOEA2 (greedy_multi),15.0,1.0,0.4765366430260047,0.01375995157297
AGEMOEA2 (greedy_multi),31.0,7.0,0.4936799359414321,0.007915717634127
AGEMOEA2 (greedy_multi),25.0,4.0,0.4856028368794326,0.0086835018359237
AGEMOEA2 (greedy_multi),20.0,4.0,0.5082890070921986,0.0143173739217091
AGEMOEA2 (greedy_multi),20.0,3.0,0.4589539007092198,0.0099552886549972
AGEMOEA2 (greedy_multi),21.0,5.0,0.5075565687267815,0.0121773428743427
AGEMOEA2 (greedy_multi),26.0,6.0,0.483803873431533,0.0084521195770903
AGEMOEA2 (greedy_multi),10.0,1.0,0.5073581560283688,0.0227206802348977
AGEMOEA2 (greedy_multi),22.0,4.0,0.5051176660219213,0.0102695864126054
AGEMOEA2 (greedy_multi),14.0,1.0,0.4150202634245187,0.0143987946393285
AGEMOEA2 (greedy_multi),23.0,5.0,0.5082485353068147,0.0133052472704083
AGEMOEA2 (greedy_multi),19.0,1.0,0.414053751399776,0.0096168375657879
AGEMOEA2 (greedy_multi),20.0,4.0,0.4975177304964539,0.0109512851466223
AGEMOEA2 (greedy_multi),34.0,6.0,0.4513193575302461,0.0062477378105175
AGEMOEA2 (greedy_multi),15.0,1.0,0.3529550827423168,0.0114510783606904
AGEMOEA2 (greedy_multi),32.0,5.0,0.4640403368794326,0.0068379974864113
AGEMOEA2 (greedy_multi),12.0,1.0,0.5074615839243498,0.0183089327243626
AGEMOEA2 (greedy_multi),23.0,3.0,0.4835029293863706,0.0094980540644053
AGEMOEA2 (greedy_multi),32.0,6.0,0.4286901595744681,0.0065436189811802
AGEMOEA2 (greedy_multi),26.0,6.0,0.5069899072558647,0.0093842374238404
AGEMOEA2 (greedy_multi),28.0,7.0,0.4969921479229989,0.008343961582577
AGEMOEA2 (greedy_multi),12.0,1.0,0.4808658392434988,0.0178507377140514
AGEMOEA2 (greedy_multi),24.0,5.0,0.4550088652482269,0.0086079392437084
AGEMOEA2 (greedy_multi),21.0,3.0,0.4952296521445457,0.0106758494647461
AGEMOEA2 (greedy_multi),15.0,3.0,0.490661938534279,0.0143493648318606
AGEMOEA2 (greedy_multi),29.0,4.0,0.4609623379799462,0.0072654116831652
AGEMOEA2 (greedy_multi),19.0,3.0,0.4308510638297871,0.0101886609676606
AGEMOEA2 (greedy_multi),18.0,3.0,0.5088652482269503,0.0159883016913598
AGEMOEA2 (greedy_multi),33.0,9.0,0.4781592520954223,0.0076555648151958
AGEMOEA2 (greedy_multi),19.0,4.0,0.508538633818589,0.0160367948817626
AGEMOEA2 (greedy_multi),22.0,5.0,0.4941166989039329,0.0098929994521119
AGEMOEA2 (greedy_multi),24.0,5.0,0.470596926713948,0.0088133552624225
AGEMOEA2 (greedy_multi),17.0,3.0,0.4756466416353775,0.0122783954451128
AGEMOEA2 (greedy_multi),18.0,2.0,0.5086189913317573,0.0144192993643971
AGEMOEA2 (greedy_multi),22.0,2.0,0.433389748549323,0.0087821852392605
AGEMOEA2 (greedy_multi),16.0,2.0,0.3964982269503546,0.0116998386493385
AGEMOEA2 (greedy_multi),30.0,6.0,0.4276300236406619,0.0067415069315202
AGEMOEA2 (greedy_multi),26.0,6.0,0.4588788870703764,0.0081395127562248
AGEMOEA2 (greedy_multi),34.0,9.0,0.4982530246141009,0.0080285868902234
AGEMOEA2 (greedy_multi),31.0,6.0,0.4875886524822695,0.00770936905493
AGEMOEA2 (greedy_multi),16.0,3.0,0.5087544326241135,0.0183048980299972
AGEMOEA2 (greedy_multi),19.0,4.0,0.4699048152295632,0.0107148766984889
AGEMOEA2 (greedy_multi),19.0,4.0,0.5073254945875326,0.0119254730988718
AGEMOEA2 (greedy_multi),30.0,5.0,0.4441193853427896,0.0069768446911903
AGEMOEA2 (greedy_multi),26.0,5.0,0.4420349154391708,0.0078501291262896
AGEMOEA2 (greedy_multi),16.0,3.0,0.4958998226950354,0.0135580998935855
AGEMOEA2 (greedy_multi),30.0,7.0,0.4499113475177305,0.0070902206671361
AGEMOEA2 (greedy_multi),28.0,4.0,0.4183130699088146,0.0070864725473711
AGEMOEA2 (greedy_multi),28.0,7.0,0.4625759878419453,0.0079984156688931
AGEMOEA2 (greedy_multi),35.0,8.0,0.4619554204660588,0.006877982670358
AGEMOEA2 (greedy_multi),23.0,5.0,0.5065911193339501,0.0102060577425283
AGEMOEA2 (greedy_multi),28.0,5.0,0.486733789260385,0.0078513542295407
AGEMOEA2 (greedy_multi),28.0,5.0,0.4569402228976696,0.0077935976714512
AGEMOEA2 (greedy_multi),34.0,7.0,0.4651387150604923,0.0066261409093013
AGEMOEA2 (greedy_multi),25.0,3.0,0.499822695035461,0.009143230974297
AGEMOEA2 (greedy_multi),16.0,2.0,0.426418439716312,0.0117621724259343
AGEMOEA2 (greedy_multi),30.0,7.0,0.4687647754137116,0.0072680565685271
AGEMOEA2 (greedy_multi),34.0,8.0,0.4883187317480183,0.0074281507843641
AGEMOEA2 (greedy_multi),34.0,8.0,0.4755944931163955,0.0070548657244166
AGEMOEA2 (greedy_multi),19.0,4.0,0.5074188129899216,0.0134319261064553
AGEMOEA2 (greedy_multi),19.0,3.0,0.472331093691676,0.0108943204274574
AGEMOEA2 (greedy_multi),28.0,5.0,0.4166033434650456,0.0073062873010227
AGEMOEA2 (greedy_multi),25.0,6.0,0.4716312056737588,0.0085086866857803
AGEMOEA2 (greedy_multi),23.0,5.0,0.4828476719087265,0.0091508900809533
AGEMOEA2 (greedy_multi),18.0,3.0,0.5076832151300237,0.0142567023791561
AGEMOEA2 (greedy_multi),24.0,5.0,0.5069075059101654,0.0096778946166321
AGEMOEA2 (greedy_multi),17.0,3.0,0.4880058406341259,0.0126540002112919
AGEMOEA2 (greedy_multi),12.0,1.0,0.4673463356973995,0.0172059998309386
AGEMOEA2 (greedy_multi),22.0,4.0,0.5073339780786589,0.0117421215633848
AGEMOEA2 (greedy_multi),31.0,5.0,0.4254175245939144,0.0065388410679338
AGEMOEA2 (greedy_multi),29.0,7.0,0.4883834678405478,0.0077984519185228
AGEMOEA2 (greedy_multi),33.0,7.0,0.4890124650762948,0.007471313099674
AGEMOEA2 (greedy_multi),31.0,8.0,0.4970258522077327,0.0082807611636793
AGEMOEA2 (greedy_multi),24.0,4.0,0.5076832151300236,0.010973277109915
AGEMOEA2 (greedy_multi),26.0,4.0,0.4679146208401527,0.0080469164587728
AGEMOEA2 (greedy_multi),36.0,7.0,0.447621158392435,0.0060909230669008
AGEMOEA2 (greedy_multi),31.0,6.0,0.4686284603065659,0.0072482380661816
AGEMOEA2 (greedy_multi),20.0,4.0,0.4457446808510638,0.0103808284291534
AGEMOEA2 (greedy_multi),16.0,2.0,0.4781693262411347,0.0127104784208226
AGEMOEA2 (greedy_multi),30.0,6.0,0.4772754137115839,0.0075421038163182
AGEMOEA2 (greedy_multi),34.0,7.0,0.4785148101793909,0.0071551379496934
AGEMOEA2 (greedy_multi),23.0,5.0,0.5076318223866789,0.0117062245787768
AGEMOEA2 (greedy_multi),18.0,3.0,0.5031520882584712,0.0124123566082387
AGEMOEA2 (greedy_multi),26.0,7.0,0.4962493180578287,0.0089351119560795
AGEMOEA2 (greedy_multi),37.0,8.0,0.4471918727237876,0.0062112447073233
AGEMOEA2 (greedy_multi),39.0,9.0,0.4453309692671395,0.0059849566252205
AGEMOEA2 (greedy_multi),25.0,5.0,0.484468085106383,0.0086949298325033
AGEMOEA2 (greedy_multi),22.0,4.0,0.4820680206318504,0.0097031349312501
AGEMOEA2 (greedy_multi),20.0,2.0,0.4870567375886525,0.0107899187666616
AGEMOEA2 (greedy_multi),17.0,2.0,0.4445139758030872,0.0114799405946349
AGEMOEA2 (greedy_multi),27.0,6.0,0.4863081166272656,0.0081062213431232
AGEMOEA2 (greedy_multi),21.0,5.0,0.5031239446133063,0.0109662625843724
AGEMOEA2 (greedy_multi),24.0,4.0,0.4652039007092198,0.0087503228847056
AGEMOEA2 (greedy_multi),21.0,3.0,0.4846757852077,0.0103873842303885
AGEMOEA2 (greedy_multi),25.0,4.0,0.4030496453900709,0.0074346712942005
AGEMOEA2 (greedy_multi),23.0,3.0,0.3853299414122726,0.0081441319114325
AGEMOEA2 (greedy_multi),29.0,6.0,0.4546343849351919,0.0074186056261868
AGEMOEA2 (greedy_multi),28.0,6.0,0.5041160081053698,0.0085090752669712
AGEMOEA2 (greedy_multi),20.0,3.0,0.4078900709219858,0.0097072503269453
AGEMOEA2 (greedy_multi),12.0,1.0,0.4943853427895981,0.0180191060420615
AGEMOEA2 (greedy_multi),11.0,1.0,0.4738878143133462,0.0196129782120975
AGEMOEA2 (greedy_multi),20.0,2.0,0.5057624113475178,0.0114738868140436
AGEMOEA2 (greedy_multi),24.0,5.0,0.4950502364066194,0.009370200391985
AGEMOEA2 (greedy_multi),31.0,7.0,0.5035460992907802,0.00814050154088
SMSEMOA (random_dense),350.0,83.0,0.370934650455927,0.0028424467353713
SMSEMOA (random_dense),239.0,55.0,0.3677705569898216,0.0020712543479926
SMSEMOA (random_dense),196.0,55.0,0.4161238963670575,0.0028452494654732
SMSEMOA (random_dense),195.0,50.0,0.3852882342244044,0.0021648826956948
SMSEMOA (random_dense),259.0,68.0,0.3965435800542183,0.0028376656916219
SMSEMOA (random_dense),297.0,70.0,0.3837040618955512,0.0028123206255552
SMSEMOA (random_dense),178.0,49.0,0.4125229101920472,0.0025946695202316
SMSEMOA (random_dense),182.0,49.0,0.410719156729795,0.0025280837894283
SMSEMOA (random_dense),193.0,53.0,0.4118573843383676,0.0026593091027172
SMSEMOA (random_dense),183.0,52.0,0.4110229430686354,0.0025664134223897
SMSEMOA (random_dense),181.0,49.0,0.4105050742525763,0.0025191451512495
SMSEMOA (random_dense),274.0,66.0,0.3781448982761298,0.0026521343186884
SMSEMOA (random_dense),180.0,49.0,0.4088652482269503,0.0024782106310324
SMSEMOA (random_dense),183.0,50.0,0.4075640429407433,0.0024539125452613
SMSEMOA (random_dense),184.0,50.0,0.4074159728646315,0.0024459711500345
SMSEMOA (random_dense),179.0,49.0,0.4107135781924799,0.002540119955739
SMSEMOA (random_dense),182.0,50.0,0.4098423739381186,0.0025168856926326
SMSEMOA (random_dense),183.0,50.0,0.4051999767468899,0.0024119563004508
SMSEMOA (random_dense),189.0,53.0,0.4072619985740552,0.0024963996000933
SMSEMOA (random_dense),188.0,53.0,0.408282405311604,0.0025253677749233
SMSEMOA (random_dense),187.0,50.0,0.4012354458224295,0.0023440192419438
SMSEMOA (random_dense),175.0,49.0,0.4110283687943262,0.0025685183730954
SMSEMOA (random_dense),183.0,50.0,0.4077190636747665,0.0024585108088083
SMSEMOA (random_dense),185.0,51.0,0.408084147977765,0.002466571806228
SMSEMOA (random_dense),180.0,48.0,0.4090770291568164,0.0024871887955169
SMSEMOA (random_dense),179.0,49.0,0.4086879432624113,0.0024813578330076
SMSEMOA (random_dense),183.0,50.0,0.4091336278727279,0.0024906654226782
SMSEMOA (random_dense),182.0,51.0,0.4100128594809446,0.002532904432958
SMSEMOA (random_dense),272.0,66.0,0.3778812056737588,0.002534034815489
SMSEMOA (random_dense),191.0,53.0,0.4092217147525157,0.002535533282354
SMSEMOA (random_dense),217.0,57.0,0.3949243389874824,0.0024069691655731
SMSEMOA (random_dense),192.0,53.0,0.4097314568557919,0.002569729093701
SMSEMOA (random_dense),181.0,50.0,0.4097948748089808,0.0025078818714567
SMSEMOA (random_dense),242.0,64.0,0.3938478107965535,0.0027287201837881
SMSEMOA (random_dense),184.0,52.0,0.4093335646006784,0.0025106955761485
SMSEMOA (random_dense),184.0,50.0,0.4094347440641381,0.0024943371626498
SMSEMOA (random_dense),182.0,48.0,0.4090435273945912,0.0024869665874332
SMSEMOA (random_dense),184.0,50.0,0.4071750693802035,0.0024429922629377
SMSEMOA (random_dense),201.0,55.0,0.3991655199181397,0.0023859028090483
SMSEMOA (random_dense),184.0,50.0,0.404486586493987,0.002378443890249
SMSEMOA (random_dense),185.0,51.0,0.4061865056545907,0.0024207099949226
SMSEMOA (random_dense),186.0,49.0,0.4011191184320903,0.0023495830331238
SMSEMOA (random_dense),186.0,52.0,0.4107612674445207,0.002544084266897
SMSEMOA (random_dense),200.0,53.0,0.3946852836879432,0.0022901713437138
SMSEMOA (random_dense),182.0,51.0,0.4094721767594108,0.0025047017001718
SMSEMOA (random_dense),253.0,59.0,0.3657913548061559,0.0021723409871347
SMSEMOA (random_dense),182.0,49.0,0.4098082768295534,0.0025024662804549
SMSEMOA (random_dense),208.0,55.0,0.3913239907255865,0.00235498844035
SMSEMOA (random_dense),190.0,53.0,0.4090238895110116,0.0025465138592631
SMSEMOA (random_dense),182.0,49.0,0.4087366534175044,0.002474057527933
SMSEMOA (random_dense),187.0,51.0,0.4057297000037926,0.0024175506009375
SMSEMOA (random_dense),185.0,51.0,0.4092486103124401,0.0024983236634895
SMSEMOA (random_dense),193.0,54.0,0.4086144489765921,0.0025649625046132
SMSEMOA (random_dense),182.0,49.0,0.4085612968591692,0.0024729585029233
SMSEMOA (random_dense),254.0,62.0,0.3720088512872061,0.0022134799033097
SMSEMOA (random_dense),184.0,51.0,0.406929347826087,0.0024548948812408
SMSEMOA (random_dense),182.0,49.0,0.407158444392487,0.0024396848089508
SMSEMOA (random_dense),188.0,49.0,0.3998557039384336,0.0023304709370559
SMSEMOA (random_dense),226.0,58.0,0.3959667043243582,0.0025300194109519
SMSEMOA (random_dense),239.0,62.0,0.3870626724828629,0.0025723037141059
SMSEMOA (random_dense),189.0,51.0,0.4009484408420578,0.0023402417438474
SMSEMOA (random_dense),189.0,53.0,0.4004418552290892,0.0023798011544223
SMSEMOA (random_dense),184.0,51.0,0.4087602143077397,0.0024841957053717
SMSEMOA (random_dense),185.0,50.0,0.4054964539007092,0.0024075315098907
SMSEMOA (random_dense),236.0,60.0,0.3878733922346435,0.0024372804828479
SMSEMOA (random_dense),178.0,48.0,0.4093752490238265,0.0025023419868353
SMSEMOA (random_dense),181.0,50.0,0.4088348810783276,0.0024836820309359
SMSEMOA (random_dense),184.0,51.0,0.4056429232192414,0.0024414108463315
SMSEMOA (random_dense),210.0,57.0,0.4008443093549476,0.0024990861156762
SMSEMOA (random_dense),228.0,58.0,0.3883834142092821,0.0023973725707626
SMSEMOA (random_dense),183.0,49.0,0.4059993024066968,0.0024176435115462
SMSEMOA (random_dense),183.0,49.0,0.4056456613572065,0.0024067837233242
SMSEMOA (random_dense),180.0,49.0,0.4090967297084318,0.0024965715907411
SMSEMOA (random_dense),234.0,61.0,0.4004175001515427,0.0028752947636279
SMSEMOA (random_dense),184.0,49.0,0.3971197579401789,0.0023076319480383
SMSEMOA (random_dense),192.0,53.0,0.4051880171394799,0.0024491282995749
SMSEMOA (random_dense),267.0,63.0,0.380508407044386,0.0026004387342748
SMSEMOA (random_dense),191.0,53.0,0.402013478890498,0.0023768481542161
SMSEMOA (random_dense),201.0,55.0,0.4084056667019512,0.0026670122395389
SMSEMOA (random_dense),185.0,49.0,0.4031052328924669,0.0023592243828867
SMSEMOA (random_dense),212.0,57.0,0.4011650274320888,0.0025789877709079
SMSEMOA (random_dense),178.0,49.0,0.4073979998406247,0.0024558136588992
SMSEMOA (random_dense),182.0,50.0,0.4104658639233107,0.0025246498582624
SMSEMOA (random_dense),183.0,50.0,0.4083730573964267,0.0024762853588124
SMSEMOA (random_dense),182.0,51.0,0.4114157119476268,0.0025709090594592
SMSEMOA (random_dense),184.0,51.0,0.4074834258402713,0.0024586662176754
SMSEMOA (random_dense),187.0,48.0,0.3937829483824477,0.0022882146791295
SMSEMOA (random_dense),180.0,48.0,0.4096729708431836,0.0025004490452761
SMSEMOA (random_dense),191.0,51.0,0.396466896884631,0.0022816405587533
SMSEMOA (random_dense),183.0,50.0,0.4071571135139324,0.0024489329705407
SMSEMOA (random_dense),225.0,58.0,0.3812293144208037,0.0022549286774828
SMSEMOA (random_dense),183.0,50.0,0.408789675619114,0.0024797662548312
SMSEMOA (random_dense),186.0,51.0,0.4030399222145961,0.0023662097716105
SMSEMOA (random_dense),183.0,50.0,0.4033736387241794,0.0024036255853415
SMSEMOA (random_dense),184.0,51.0,0.4039276904101141,0.002423031834429
SMSEMOA (random_dense),188.0,52.0,0.4051276972989286,0.0024128770310995
SMSEMOA (random_dense),186.0,51.0,0.4067290093800045,0.0024342296040778
SMSEMOA (random_dense),187.0,52.0,0.4095128380172184,0.0025166408240429
SMSEMOA (random_dense),183.0,51.0,0.4080291051428129,0.0024759283372168
SMSEMOA (random_dense),187.0,51.0,0.4066020025031289,0.0024336056210005
SMSEMOA (random_dense),185.0,52.0,0.4098380295188806,0.0025256947712152
SMSEMOA (random_dense),216.0,58.0,0.4021785526661413,0.0026083679088061
SMSEMOA (random_dense),182.0,50.0,0.4072168965785987,0.0024577076802239
SMSEMOA (random_dense),202.0,53.0,0.3900796994593076,0.0022378451727736
SMSEMOA (random_dense),180.0,49.0,0.4099044523246651,0.0025067251758689
SMSEMOA (random_dense),180.0,49.0,0.4099487785657998,0.0025071858887541
SMSEMOA (random_dense),181.0,50.0,0.4090895732925825,0.002494985013667
SMSEMOA (random_dense),212.0,57.0,0.3935082965341898,0.0024095675892018
SMSEMOA (random_dense),190.0,52.0,0.3995567375886524,0.0023495363331141
SMSEMOA (random_dense),212.0,56.0,0.3907818145323163,0.0023159861265979
SMSEMOA (random_dense),189.0,52.0,0.4021679987992044,0.002372774659901
SMSEMOA (random_dense),183.0,51.0,0.4100201526954229,0.0025316537688716
SMSEMOA (random_dense),185.0,51.0,0.4086208548974506,0.0024801933952231
SMSEMOA (random_dense),187.0,52.0,0.4075264535214473,0.0024684339829362
SMSEMOA (random_dense),201.0,55.0,0.4016486715359373,0.0024362066612562
SMSEMOA (random_dense),193.0,53.0,0.4097765773711094,0.0025726685655134
SMSEMOA (random_dense),250.0,62.0,0.3917624113475177,0.0026229648282279
SMSEMOA (random_dense),180.0,49.0,0.4109141055949566,0.0025313726239023
SMSEMOA (random_dense),194.0,53.0,0.399352014330628,0.0023266743257131
SMSEMOA (random_dense),186.0,52.0,0.4074916113780217,0.00246049002749
SMSEMOA (random_dense),179.0,48.0,0.4092872142319426,0.0024905569305244
SMSEMOA (random_dense),187.0,52.0,0.4086452762923351,0.0024993810796418
SMSEMOA (random_dense),183.0,49.0,0.4062657442932992,0.0024207024260157
SMSEMOA (random_dense),189.0,52.0,0.4123653795639611,0.002643580018299
SMSEMOA (random_dense),183.0,51.0,0.4097876215943882,0.0025143195994788
SMSEMOA (random_dense),183.0,50.0,0.4093225593923187,0.0024958454392215
SMSEMOA (random_dense),181.0,49.0,0.406606324203597,0.0024264401576793
SMSEMOA (random_dense),181.0,49.0,0.4099760981152776,0.0025050403645471
SMSEMOA (random_dense),184.0,50.0,0.4071798874498921,0.0024431273440139
SMSEMOA (random_dense),180.0,49.0,0.4079984239558707,0.0024634965389748
SMSEMOA (random_dense),187.0,51.0,0.4036769446656806,0.002374236285095
SMSEMOA (random_dense),192.0,52.0,0.3972416149527187,0.0023155009439615
SMSEMOA (random_dense),186.0,51.0,0.4039121482498284,0.0024187402732697
SMSEMOA (random_dense),187.0,52.0,0.4063080744870482,0.0024536050833567
SMSEMOA (random_dense),183.0,51.0,0.4087848312211758,0.0024857123200775
SMSEMOA (random_dense),189.0,52.0,0.4051418439716311,0.0024127637216063
SMSEMOA (random_dense),184.0,50.0,0.406741443108233,0.0024311161780029
SMSEMOA (random_dense),205.0,56.0,0.4000432451133022,0.0024485575402077
SMSEMOA (random_dense),180.0,48.0,0.404048463356974,0.0024076533732187
SMSEMOA (random_dense),184.0,51.0,0.4080664122725871,0.002472010134115
SMSEMOA (random_dense),202.0,54.0,0.3983568569622919,0.0023814078829322
SMSEMOA (random_dense),179.0,47.0,0.4078162763976386,0.0024658399531062
SMSEMOA (random_dense),228.0,59.0,0.3907669217369665,0.0024431080092514
SMSEMOA (random_dense),182.0,49.0,0.4062962746473385,0.0024220107927019
SMSEMOA (random_dense),215.0,57.0,0.4049480455220188,0.0027448880601613
SMSEMOA (random_dense),184.0,51.0,0.4098587341967314,0.0025148139588262
SMSEMOA (random_dense),190.0,50.0,0.3981896229936543,0.002289997716329
SMSEMOA (random_dense),230.0,59.0,0.3858695652173913,0.0023551981525426
SMSEMOA (random_dense),179.0,49.0,0.4103569872023455,0.0025190354190718
SMSEMOA (random_dense),203.0,55.0,0.4067751458617196,0.0026230583722707
SMSEMOA (random_dense),181.0,49.0,0.4102111986207437,0.0025143007690422
SMSEMOA (random_dense),182.0,50.0,0.4080693242927286,0.0024738766111433
SMSEMOA (random_dense),183.0,50.0,0.4068712940355772,0.0024342691293046
SMSEMOA (random_dense),189.0,47.0,0.3944988554917633,0.0022692092218738
SMSEMOA (random_dense),181.0,49.0,0.40942753026919,0.0024886674965149
SMSEMOA (random_dense),209.0,52.0,0.3821261325460653,0.0021586678982833
SMSEMOA (random_dense),224.0,59.0,0.4008279508611955,0.0026894706795251
SMSEMOA (random_dense),185.0,51.0,0.4075666091623539,0.0024578866378766
SMSEMOA (random_dense),183.0,48.0,0.4084408789675619,0.0024715024475356
SMSEMOA (random_dense),239.0,61.0,0.3972187602005994,0.0026892066578155
SMSEMOA (random_dense),183.0,49.0,0.4071813355036236,0.0024408822778911
SMSEMOA (random_dense),180.0,48.0,0.4102886130811662,0.0025165888415315
SMSEMOA (random_dense),183.0,50.0,0.406067123977832,0.0024241949857257
SMSEMOA (random_dense),180.0,49.0,0.4101260835303388,0.002507894968892
SMSEMOA (random_dense),179.0,48.0,0.4103025080232972,0.002518783042576
SMSEMOA (random_dense),206.0,56.0,0.4000034428148454,0.0024354338396407
SMSEMOA (random_dense),188.0,53.0,0.4111306020823902,0.0025841119382769
SMSEMOA (random_dense),181.0,50.0,0.4073165236471925,0.0024709705654769
SMSEMOA (random_dense),187.0,51.0,0.4060283687943262,0.0024199255056274
SMSEMOA (random_dense),191.0,53.0,0.4120344584308046,0.0026617741395573
SMSEMOA (random_dense),179.0,50.0,0.4082719204405879,0.0024855581392707
SMSEMOA (random_dense),209.0,56.0,0.4035808816043978,0.0027395197452578
SMSEMOA (random_dense),181.0,49.0,0.4068610164178519,0.0024376876762452
SMSEMOA (random_dense),190.0,52.0,0.4123973497573722,0.0026356173238734
SMSEMOA (random_dense),187.0,49.0,0.3994339515303219,0.0023142960407023
SMSEMOA (random_dense),180.0,50.0,0.4095301418439716,0.002502179417185
SMSEMOA (random_dense),210.0,56.0,0.3931231003039513,0.0023438526515933
SMSEMOA (random_dense),179.0,50.0,0.4079747612821427,0.0024743382882449
SMSEMOA (random_dense),182.0,50.0,0.4070123139272075,0.002439721538025
SMSEMOA (random_dense),211.0,56.0,0.4075913414675137,0.0029310416355812
SMSEMOA (random_dense),183.0,51.0,0.4079322171840483,0.0024753570275658
SMSEMOA (random_dense),186.0,52.0,0.4093885838480897,0.0025066149665998
SMSEMOA (random_dense),188.0,52.0,0.4085228987475479,0.0024942518859995
SMSEMOA (random_dense),184.0,51.0,0.4103309050262103,0.002538651369753
SMSEMOA (random_dense),191.0,53.0,0.4043945638854851,0.0024332925936872
SMSEMOA (random_dense),187.0,52.0,0.4061895551257253,0.0024451737660349
SMSEMOA (random_dense),246.0,61.0,0.3953576370870091,0.0026560868521186
SMSEMOA (random_dense),181.0,49.0,0.4095058971043454,0.0024986356928483
SMSEMOA (random_dense),221.0,56.0,0.3867655081672603,0.0022833047517436
SMSEMOA (random_dense),182.0,50.0,0.4086928142779206,0.0024829952918801
SMSEMOA (random_dense),188.0,51.0,0.3989927569035763,0.0023053024623945
SMSEMOA (random_dense),190.0,52.0,0.4027015677491601,0.0023751449021609
SMSEMOA (random_dense),187.0,50.0,0.4017521902377972,0.0023471046245133
SMSEMOA (random_dense),198.0,54.0,0.4098878859517157,0.0026396729162894
SMSEMOA (random_dense),192.0,54.0,0.4131482712765957,0.0027268440765032
SMSEMOA (random_dense),200.0,55.0,0.4024645390070922,0.0024597948418087
SMSEMOA (random_dense),181.0,49.0,0.4096381411386701,0.002503718796469
SMSEMOA (random_dense),183.0,51.0,0.4119094678913305,0.0025763091373095
SMSEMOA (random_dense),183.0,50.0,0.4082035034685889,0.0024663628901543
SMSEMOA (random_dense),191.0,53.0,0.4040139616055846,0.0024312827630147
SMSEMOA (random_dense),186.0,52.0,0.4101893159460077,0.0025335169253808
SMSEMOA (random_dense),200.0,55.0,0.4091533687943262,0.0026817078609916
SMSEMOA (random_dense),181.0,50.0,0.4108724187923671,0.0025360524856036
SMSEMOA (random_dense),191.0,53.0,0.4117931008874531,0.0026364587008773
SMSEMOA (random_dense),183.0,51.0,0.4099038871449056,0.0025161174506844
SMSEMOA (random_dense),183.0,49.0,0.4047446033406968,0.0024009615466602
SMSEMOA (random_dense),187.0,52.0,0.4100817309515683,0.0025265862557601
SMSEMOA (random_dense),188.0,53.0,0.4117766334691414,0.0025867255922726
SMSEMOA (random_dense),185.0,50.0,0.4018401380103507,0.0023524257131245
SMSEMOA (random_dense),181.0,49.0,0.4089377375494691,0.0024854313831808
SMSEMOA (random_dense),185.0,50.0,0.4063398504887866,0.0024243841571374
SMSEMOA (random_dense),180.0,48.0,0.4087076438140268,0.0024764928484979
SMSEMOA (random_dense),198.0,54.0,0.4006286266924565,0.0024483960576295
SMSEMOA (random_dense),239.0,62.0,0.3948781862963292,0.0026326567447383
SMSEMOA (random_dense),180.0,50.0,0.4123325453112687,0.002579280360118
SMSEMOA (random_dense),184.0,50.0,0.4060042784458834,0.0024194747148995
SMSEMOA (random_dense),232.0,60.0,0.4073199437515284,0.0029240956019431
SMSEMOA (random_dense),183.0,49.0,0.4080291051428129,0.0024613157270425
SMSEMOA (random_dense),180.0,48.0,0.4071118991331757,0.0024360682946246
SMSEMOA (random_dense),212.0,55.0,0.3902967349123511,0.0022959510223915
SMSEMOA (random_dense),407.0,85.0,0.347090804537613,0.002919979462502
SMSEMOA (random_dense),192.0,52.0,0.4188506575059101,0.0028521708961274
SMSEMOA (random_dense),204.0,49.0,0.3736745584758726,0.0019639100513963
SMSEMOA (random_dense),341.0,76.0,0.3573890934048793,0.0025891047606942
SMSEMOA (random_dense),299.0,70.0,0.3749199459190208,0.0027956800775488
SMSEMOA (random_dense),173.0,47.0,0.4037121305292502,0.0023633921601311
SMSEMOA (random_dense),259.0,63.0,0.3746850954297762,0.002434799522218
SMSEMOA (random_dense),196.0,48.0,0.3808619192357794,0.0020084573102714
SMSEMOA (random_dense),179.0,48.0,0.4037600538848607,0.0023601160810257
SMSEMOA (random_dense),231.0,61.0,0.3891268306161923,0.0024858435393407
SMSEMOA (random_dense),182.0,49.0,0.4044160626607435,0.0023671493243982
SMSEMOA (random_dense),180.0,49.0,0.3998522458628842,0.0022759391178437
SMSEMOA (random_dense),185.0,49.0,0.3906890933486678,0.0021432051155433
SMSEMOA (random_dense),185.0,51.0,0.4004408663983132,0.0023024648227442
SMSEMOA (random_dense),203.0,55.0,0.3878262236662824,0.0022460534029546
SMSEMOA (random_dense),183.0,49.0,0.4072055574933147,0.0024626380188178
SMSEMOA (random_dense),175.0,46.0,0.4075937183383991,0.0024733819029347
SMSEMOA (random_dense),190.0,49.0,0.3902342291899962,0.0021371742677448
SMSEMOA (random_dense),178.0,47.0,0.3983733763646506,0.0022481523148438
SMSEMOA (random_dense),184.0,50.0,0.399899784150478,0.0022763938166019
