init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,225.0,51.0,0.3720882584712371,0.0041889760122109
random_dense,223.0,51.0,0.3716645994338963,0.0040503942995197
random_dense,222.0,50.0,0.3707031499584691,0.0041115925952706
random_dense,287.0,63.0,0.3571305013961993,0.0038216925605188
random_dense,264.0,59.0,0.3831164033956587,0.0045558800192404
random_dense,268.0,58.0,0.3731640997141949,0.0041062615258038
random_dense,272.0,57.0,0.3628885064664163,0.0037632523824389
random_dense,268.0,58.0,0.3547951730708161,0.0038274192236858
random_dense,262.0,58.0,0.3518116236262248,0.0035307125092387
random_dense,254.0,56.0,0.3822771821075557,0.0045013584667938
random_dense,249.0,58.0,0.376320886382409,0.0040303785828448
random_dense,254.0,56.0,0.3691712738035405,0.0039782323352685
random_dense,254.0,56.0,0.3621418998157145,0.0038401562156602
random_dense,254.0,56.0,0.3536675601719998,0.0036325586348295
random_dense,250.0,54.0,0.3818617021276596,0.0044801227176701
random_dense,245.0,55.0,0.376353307280359,0.004219915334537
random_dense,249.0,53.0,0.3705317724799908,0.0039991108333921
random_dense,251.0,52.0,0.3636659037608432,0.0039776397106792
random_dense,240.0,54.0,0.3784168144208038,0.0045094018912311
random_dense,243.0,52.0,0.3739383591629455,0.0041217129143419
random_dense,240.0,52.0,0.3779181442080378,0.0042871281499051
random_dense,236.0,50.0,0.3706086969587691,0.0043831297100892
random_dense,291.0,66.0,0.3744181228826984,0.0041468706764412
random_dense,291.0,66.0,0.3669512076235042,0.0038422858128507
random_dense,296.0,65.0,0.3586112708453134,0.0038215495097583
random_dense,274.0,62.0,0.3835902314023917,0.0044617301319261
random_dense,268.0,63.0,0.3782186143749338,0.0041894753423204
random_dense,274.0,62.0,0.3696323186830253,0.0038814690779356
random_dense,274.0,62.0,0.3649829166019568,0.0036863822920091
random_dense,279.0,61.0,0.3543716159536338,0.0035688981189823
random_dense,268.0,58.0,0.3837130835185773,0.0044237041830586
random_dense,272.0,57.0,0.3774412025448477,0.0042140324126045
random_dense,272.0,57.0,0.3698861858573216,0.0041594265993054
random_dense,269.0,58.0,0.361913048063487,0.0036177229891328
random_dense,257.0,57.0,0.3821680878659933,0.0045387776572754
random_dense,254.0,58.0,0.378909085832356,0.004220975082524
random_dense,251.0,59.0,0.3736295950947981,0.0040255033946761
random_dense,253.0,55.0,0.3824846522580102,0.004615383334316
random_dense,252.0,55.0,0.3800130867950017,0.004363155665013
random_dense,289.0,68.0,0.3775491423102407,0.0041252835373453
random_dense,302.0,67.0,0.3693227185195623,0.0039526442860876
random_dense,302.0,67.0,0.3609858625710394,0.0038423687770443
random_dense,280.0,64.0,0.3829343971631205,0.0043684029911006
random_dense,287.0,63.0,0.3772765463216942,0.0043058764555196
random_dense,287.0,63.0,0.3710523389428423,0.0041082419394627
random_dense,287.0,63.0,0.3649980230805347,0.003814147719935
random_dense,272.0,61.0,0.3826104244889445,0.0044679665643465
random_dense,277.0,60.0,0.3783220677471388,0.0042986984743502
random_dense,277.0,60.0,0.372455641754359,0.0039869448321449
