algorithm,init,crossover,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
SPEA2,random_dense,1P,3,975198370,279.11814284324646,220,0,0.17222857244451192,1.835019559625965,1.8663573650502985,0.05403657898255027,0.9709713847040851,1.0544557574823394,8.765522279035793e-05,6.42193938364948e-05,0.36692118351365105,0.000475286507142035
SPEA2,random_dense,1P,4,654378635,299.54684567451477,220,0,0.15706471065189265,1.8481879397917698,1.8696459567357055,0.052949024940704796,0.975208126161413,1.0593740930609268,7.971091508130513e-05,5.9395769477627906e-05,0.3713316563775361,0.0004809995548931815
SPEA2,random_dense,1P,5,480509749,286.69802021980286,220,0,0.15848331313204306,1.858391483498743,1.8841548200812268,0.052000082391245525,1.0023789239597507,1.0831903218586436,7.57556627357895e-05,5.638155150647585e-05,0.3660165092707585,0.000474114649314454
SPEA2,greedy_multi,2P,1,2049056152,297.1959578990936,220,0,0.5370063823504362,1.2907183391693962,1.3461216425779927,0.23408394864867293,0.008175723516348193,0.406361585783246,0.02040816326530612,0.006688829886787557,0.42935448652777486,0.0005561586613054079
SPEA2,greedy_multi,2P,2,304060637,324.7958323955536,220,0,0.5453778953297521,1.2879557803445558,1.359233537055559,0.23440405888628213,0.008016453341512353,0.422602741169207,0.02040816326530612,0.006010842240422674,0.4296550489920604,0.0005565479909223581
SPEA2,greedy_multi,2P,3,461928401,278.9377863407135,220,0,0.5024383049572494,1.3077789972030216,1.359233537055559,0.22274114526376726,0.008175723516348193,0.3698387463109747,0.02040816326530612,0.006954190611566803,0.43742918077779286,0.0005666181098157939
SPEA2,greedy_multi,2P,4,141108666,298.62403297424316,220,0,0.5567687421104677,1.291259952470653,1.3481900702883665,0.2339683187890887,0.008175723516348193,0.42067562837869144,0.02040816326530612,0.006723155401693832,0.4253267137844216,0.0005509413390989917
SPEA2,greedy_multi,2P,5,2114723427,317.2421751022339,220,0,0.5503946001240638,1.289696988556551,1.3547353757972007,0.23425138739817222,0.010355916454041013,0.4467613185336537,0.02040816326530612,0.006730518578723785,0.41630537400848017,0.0005392556658140935
SPEA2,greedy_multi,UX,1,1741102203,279.92575693130493,220,0,0.51380165399156,1.3054279626783465,1.3654880986259152,0.22289107773610906,0.008175723516348193,0.3678719765308073,0.02040816326530612,0.0064051429069252605,0.43943782630079603,0.0005692199822549171
SPEA2,greedy_multi,UX,2,2143590335,280.4315547943115,220,0,0.5360441258173683,1.3037401558450243,1.3564791862947594,0.22338982207272529,0.008175723516348193,0.44653863632089624,0.02040816326530612,0.005434335092802586,0.4255223885304388,0.0005511948037959051
