config,MinSum
SPEA2-greedy_multi-1P,1.5176109081046203
SPEA2-greedy_multi-1P,1.5104574449952597
SPEA2-greedy_multi-1P,1.5190695430074592
SPEA2-greedy_multi-1P,1.5176588191766054
SPEA2-greedy_multi-1P,1.5076656624611646
SPEA2-greedy_multi-1P,1.5250479465655813
SPEA2-greedy_multi-1P,1.519645597592377
SPEA2-greedy_multi-1P,1.509169893869528
SPEA2-greedy_multi-1P,1.5166712418611636
SPEA2-greedy_multi-1P,1.521013363612538
SPEA2-greedy_multi-1P,1.5182368652534106
SPEA2-greedy_multi-1P,1.5190289418125678
SPEA2-greedy_multi-1P,1.5266878406539395
SPEA2-greedy_multi-1P,1.5326242392717708
SPEA2-greedy_multi-1P,1.5250694465682844
SPEA2-greedy_multi-1P,1.5198208707283605
SPEA2-greedy_multi-1P,1.514413358071377
SPEA2-greedy_multi-1P,1.523413068650111
SPEA2-greedy_multi-1P,1.5133590691059398
SPEA2-greedy_multi-1P,1.5170762348924334
SPEA2-greedy_multi-1P,1.5145232564822817
SPEA2-greedy_multi-1P,1.5296030507060234
SPEA2-greedy_multi-1P,1.5279599127540944
SPEA2-greedy_multi-2P,1.5199009985386596
SPEA2-greedy_multi-2P,1.5177339281638114
SPEA2-greedy_multi-2P,1.519592227677014
SPEA2-greedy_multi-2P,1.5290264371177738
SPEA2-greedy_multi-2P,1.5266310157150105
SPEA2-greedy_multi-2P,1.5173988100850302
SPEA2-greedy_multi-2P,1.5178866322656857
SPEA2-greedy_multi-2P,1.5272794630390047
SPEA2-greedy_multi-2P,1.5199604037085783
SPEA2-greedy_multi-2P,1.5113344238811095
SPEA2-greedy_multi-2P,1.522311876427829
SPEA2-greedy_multi-2P,1.5138635594524978
SPEA2-greedy_multi-2P,1.5190101061742265
SPEA2-greedy_multi-2P,1.530472451149911
SPEA2-greedy_multi-2P,1.5149318761422446
SPEA2-greedy_multi-2P,1.521926357648757
SPEA2-greedy_multi-2P,1.5084242776709471
SPEA2-greedy_multi-2P,1.5126733121438043
SPEA2-greedy_multi-2P,1.5138904242571174
SPEA2-greedy_multi-2P,1.5146495350799256
