config,Hypervolume
RVEA-greedy_ting-1P,0.2937320665744046
RVEA-greedy_ting-1P,0.26840782329438645
RVEA-greedy_ting-2P,0.298178747213107
RVEA-greedy_ting-2P,0.26974414281597037
RVEA-greedy_ting-2P,0.2689363317845505
RVEA-greedy_ting-2P,0.2617771941463689
RVEA-greedy_ting-2P,0.27053774888789334
RVEA-greedy_multi-UX,0.11889827929144224
RVEA-greedy_multi-UX,0.11916941292746641
RVEA-greedy_multi-UX,0.11916519810872073
RVEA-greedy_multi-UX,0.11896882851191237
RVEA-greedy_multi-UX,0.12944886551953388
RVEA-greedy_multi-HUX,0.12421570873072137
RVEA-greedy_multi-HUX,0.11933147860696129
RVEA-greedy_multi-HUX,0.118747078646303
RVEA-greedy_multi-HUX,0.11876422171052409
RVEA-greedy_multi-HUX,0.11353603171210332
RVEA-greedy_multi-1P,0.10862960966365591
RVEA-greedy_multi-1P,0.1139020200933649
RVEA-greedy_multi-1P,0.10840814638258714
RVEA-greedy_multi-1P,0.10825007406901574
RVEA-greedy_multi-1P,0.1078875620026672
RVEA-greedy_multi-2P,0.11361766202223197
RVEA-greedy_multi-2P,0.10873545782978467
RVEA-greedy_multi-2P,0.10274839786106146
RVEA-greedy_multi-2P,0.1189003713794348
RVEA-greedy_multi-2P,0.11931884680821421
